text,score
nt read donation emo_neg,-1.7106083556140381
wish money afford emo_neg,-1.802251256665761
headache emo_neg,-1.127665064183767
feel like weird person shipping bellamy amp raven everyone ship clarke heart want want emo_neg,-3.5608121286674845
miss emo_neg busy week,-1.8049372759678688
feel bad helmy emo_neg,-1.7608158171620267
followed thanks please followed emo_neg,-1.6682248881133392
want want emo_neg,-1.1126062300861532
miss uh yr cnt wait c uh emo_posemo_pos,-2.199156713988169
feel like winter emo_neg whereisthesun summerismissing,-2.2167378812699803
gon na longg night emo_neg,-2.0152954450670193
another ridiculous headache emo_neg,-1.7986850623536383
sorry hear emo_neg hope ok nt stream lately got new job stocko back,-3.4066759412608234
want chocolate lucozade emo_posemo_posemo_posemo_pos,-1.9460833647009024
people ask nt leave house world scary fucked shooting explosion everywhere emo_neg,-3.291694197184488
emo_neg,-1.0
happened gyu emo_neg,-1.5001367602883229
beh emo_neg,-1.117606391946805
worst mental block halfremembered song melody head n ai nt leaving ca nt recall whole either emo_neg,-3.7282382660320175
emo_neg sound like reached level,-2.013717054908762
followed thanks please followed emo_neg,-1.6682248881133392
wish emo_pos please get signed xx,-2.378456087021537
actually say time mouth open emo_neg,-2.2735416583714176
feeling let emo_neg thought favourite favourite,-1.8678584133763867
emo_posemo_pos target ftw,-1.7218337710730331
never enough sleep emo_neg,-1.8179093591179651
walking alone difficult walked mile someone coming back alone difficult emo_pos h n u,-2.7546423687286428
moving day emo_neg,-1.485731088352258
asked first emo_neg pfb,-1.7920925350459258
even nate think emo_neg dropped place already,-2.4656642760431717
first time travelling expo amp worse part ive expo emo_neg,-2.592755695023829
miss jisoo emo_neg,-1.4330331821791935
went fuck ur chloe reply selfie got anon omg u hate chloe emo_neg,-2.918269397812585
like mager wiemo_neg,-1.6663939368261524
u knw wht big fan n went set bt nt get chance meet emo_neg,-3.2669892675545213
laura dont meet next year im gon na sad emo_neg,-2.9928556725068054
still mad knee emo_neg,-1.7707046885227713
gutted never went distant world london well long emo_neg,-2.8505252054543178
stop buffering emo_neg,-1.49052052980926
going insane id wrong amp account wo nt go away open account emo_neg,-3.1440070515297505
charli hot every time finland emo_neg,-2.2492225647597945
eh guy ganas face ah emo_neg,-2.2678187065349857
still studio sun coming last good morning arch camp emo_neg,-2.9828400869361293
love know need emo_neg,-1.8436165012277037
name movie sound sad emo_neg,-2.0559517546256325
followed thanks please followed emo_neg,-1.6682248881133392
lyin emo_neg lmao,-1.4929596553470137
jealous emo_neg,-1.132353519642096
feel sick emo_neg,-1.5295780964844907
miss hair colour emo_neg,-1.7695895923772569
kian love kian love youu emo_neg ca nt get today omg,-2.4908680152264155
supercars amp ice cream many gurgaon location emo_neg pls add location,-2.817014587616877
hate emo_neg see,-1.5361999166296076
bored emo_neg,-1.1410797833783606
whyy le emo_neg,-1.5066704289057886
followed thanks please followed emo_neg,-1.6682248881133392
word satire general situation hurt much emo_neg,-2.453458182822453
regretting peanut butter sandwich rn sore mouth making thing difficult emo_neg,-3.18079014785428
garden update tree gone emo_neg,-2.052995881056862
beer lovely emo_neg,-1.4955275580296117
assignment failed emo_neg,-1.5028859079408114
say hello viners palembang please emo_neg,-2.224475381161045
sorryy emo_neg,-1.1124152732025274
aww amber emo_neg,-1.5078686571984894
im sure fany happy emo_neg,-2.0289760517308952
sad sad sad kid emo_neg ok help watch match hahahahaha,-2.53083313931794
early day boner mercy emo_neg,-2.018119437591645
mad yuki egg gt emo_neg see im mad gt emo_neg gt emo_neg,-2.3161343782464416
look like finally time get rid old emo_neg,-2.6432539988215833
ever hear mary know live emo_neg,-2.258853997480317
emo_neg jake gyllenhaal talk impact heath ledger death via,-2.8538381787823863
miss btw emo_neg,-1.4455548335320323
emo_neg,-1.0
see oh hunny emo_neg u know end line u need friendly ear know said b4 still stand,-3.549867367136136
data depleted wish could come back say sorry mbasa joking still emo_neg,-3.264844352658285
break heart cause hard emo_neg,-2.0593075107158203
kat office client emo_neg,-1.7975909706150666
esp came hour x ray hope make feel like cry go back emo_neg,-3.2854619299801566
emo_neg aah maybe type block people easily least nothing personal yeah still suck,-3.4504426147112417
anybody collection suit episode season pacopy emo_neg,-2.491761184021738
woke another migraine emo_neg need proper rest moment ca nt,-2.953632105008502
made really angry sad emo_neg new biome,-2.448473647970641
emo_neg mosque w sit outside whole time smelly annoyed,-2.6545586064678046
taxi emptier ciara concert emo_neg,-2.052329983786941
stomach hurt bad emo_neg,-1.8076456219763424
fun even though wo nt able see emo_neg,-2.664694902637891
hope everything ok hug emo_neg,-2.067834440470847
omg noo emo_neg,-1.5159500154628391
tired wtf emo_neg,-1.5156439996567697
emo_pos vine luke clip,-1.9780008496847428
aw bb emo_neg,-1.5088980519154016
yeah tall emo_neg,-1.489594159183247
nt wan na go home bring english food gladly stay emo_neg,-3.1035112271915226
sorry emo_neg,-1.1953888036761244
emo_neg sorry,-1.1953888036761244
hahahaha nt intention turned away said something turned kissed emo_neg,-2.640412902546187
ambs please harry jean emo_pos emo_posemo_posemo_neg,-2.3761081867166958
mayday parade feel emo_neg,-1.7580787149941064
know right emo_neg huhu sad lyf,-2.243711632877255
august emo_neg x,-1.127665064183767
sad new animal kingdom emo_neg,-2.0069185686643944
saw chris brown emo_neg,-1.8000701477893981
cute emo_neg,-1.1582475500071892
miss mom emo_neg,-1.4880923650884403
yeah bit risky count emo_neg,-2.0459814037047166
come back cologne please emo_neg,-1.9907279043625563
followed thanks please followed emo_neg,-1.6682248881133392
nt help itunes nt work ca nt buy anything emo_neg,-2.619608316822854
weather app say rain tonight tomorrow emo_neg sit car amp watch footy,-3.3308283621155605
babe emo_neg,-1.1464008493768385
wan na duo emo_neg,-1.758121115673681
like ballad idk emo_neg,-1.7635746592729922
emo_neg,-1.0
need massage emo_neg,-1.4895170783457012
wtf body goal emo_neg,-1.8046185571057136
told becoming bit bish maybe nt emo_neg,-2.4213714959565578
lovely intern leaving u today emo_neg look yummy treat brought u yumyum,-3.000268346198265
cathy story basically black guy singing emo_neg,-2.472306044740705
missyou bishes emo_neg,-1.4939797476624552
ruby rose ko tou maine pora stalk karlia omg beauty khatam bandi pe tf pyaari emo_neg,-3.883166740092021
oh gawd really need get understood whole thing emo_neg,-2.7876317173540204
great review massis tea miss emo_neg thatselfiethough,-2.443806276483941
loop bad news people provide feedback though emo_neg,-2.6558918042377924
packing nightmare emo_neg,-1.4946615378275894
ofc allowed fan managed take picts risk caught security got kicked emo_neg,-3.312821875982173
oh dear emo_neg,-1.507823412233333
aishh stream getting slow viewer emo_neg,-2.2694475130543093
emo_neg exam soon sigh,-1.7926086371379877
burnt toffee emo_neg,-1.4939797476624552
okay doesnt want talk stop emo_neg,-2.259125744301216
true honesty lonely word emo_neg,-2.053247479981488
cheatday ran protein emo_neg,-1.7975485126325632
want emo_neg,-1.2067072842175617
sissi made tote bag birthday use time slowly breaking make really sad emo_neg,-3.417356359873383
going sleep upset emo_neg,-1.8013262123515363
miss church helping get armor emo_neg,-2.213010648612927
delphy emo_neg,-1.117606391946805
miss emo_neg hate pll emo_neg,-1.811258399987277
teen top actually performed rain yesterday fk ok emo_neg im still v proud la,-3.4576584572733253
please emo_neg,-1.2198816965907278
whens cat coming emo_neg,-1.7987064660244632
sel beth come serbia serbian selenators motavators sad emo_neg,-2.819033001681565
zayyn emo_neg,-1.1124152732025274
poor kid momma died emo_neg,-2.0418213669901024
happend kian emo_neg okay,-1.7869945295130516
aww imperative emo_neg trmdhesitant,-1.776109172924734
cleaned room yay panas af emo_neg,-2.283358261364864
quickest blood test ever arm hurt emo_neg,-2.4755788314914606
slept cause really nt wan na see everyone get jacob ticket nt allowed emo_neg,-3.4325020420394896
fuck sake hamstring injury delph emo_neg another rodwell,-2.672638877644368
none friend came emo_neg,-1.799243537919907
nt supposed august emo_neg,-1.7213130253180269
problem tracing many people claim artist work emo_neg,-2.64585835405421
u get called tp law emo_neg,-2.0162925101800915
nt chocolate milk powder anymore emo_neg,-2.2104697728980103
teeth emo_neg smile wider,-1.797892066506516
honestly make sick stomach rip lost life last night emo_neg,-3.01493888425588
pain tummy back keep waking emo_neg literally ca nt get comfortable,-3.0956012560262867
notice emo_neg working,-1.5182465706598385
followed thanks please followed emo_neg,-1.6682248881133392
thought emo_neg,-1.155676546700508
thank bruno made emo_neg,-1.7903968704975222
wish going ed croke park today emo_neg,-2.440182723338802
anyone deal toll get package nt understand website emo_neg,-2.7769756042761244
still back shape emo_neg,-1.7457540551609725
emo_neg went nt much swear unluckiest bettor,-2.3918029118325257
followed thanks please followed emo_neg,-1.6682248881133392
nstp class tomorrow emo_neg,-1.7897924610475806
unit first sem second year please tell u kidding emo_neg,-2.8092494959997514
got google image nt know bc already closed browser sorry emo_neg,-3.1014904626372632
tan emo_neg,-1.117606391946805
still really really really really really like chipotle chickfila stole heart emo_neg,-2.2293494537266323
evet emo_neg,-1.1124152732025274
lucky u dont ramadhan holiday eid week emo_neg need,-2.6541418795225376
hard save live emo_neg lt stexpert ripstegi,-2.4739588369025305
nickyy wtf emo_neg,-1.492348335960378
seriously nt want go back emo_neg,-2.2447457460522484
followed thanks please followed emo_neg,-1.6682248881133392
zayncomebackto1d zayniscomingback nt fucking play emotion please started emo_neg,-2.7758504273582583
got image header website wo nt centralise emo_neg,-2.597334093607445
discontinued product sophie really sorry disappointment emo_neg pas feedback,-2.8139721671960527
tbh idk emo_neg ask around,-2.0702674103849272
kate tho emo_neg sniff,-1.7876051320932331
buffering emo_neg,-1.117606391946805
emo_neg let speak struggle,-1.78543860391953
aww damn emo_neg haha,-1.8212866804271972
please follow emo_neg,-1.5510177378285257
glad nt bother make work outside morning face would gone drain bloody rain emo_neg,-3.542486097569561
precious never end emo_neg,-1.7967746487506484
u fab emo_neg hahahahaha cred,-1.7977686698372226
ended soon t_t hurt one eliminated good emo_neg teamzipal smtm4,-2.9682654298881785
ty come home tonight tho emo_neg,-2.28024949956817
assingnment whilst watching game lol hate life emo_neg,-2.667769308853396
aww thank u editied old phone dont work emo_neg,-2.6653215865016757
nakaka beastmode lost id emo_neg,-2.0483875121541297
oh gaawd emo_neg,-1.4634429045758677
jane said welcome emo_neg,-1.7898121616268077
yes love mango ice candy toothsensitivity robs fun could emo_neg,-2.9771906707041462
unfollow please follow emo_neg colombia love,-2.2038239874533128
please emo_neg,-1.2198816965907278
future nt show emo_neg,-1.7295884268756367
thanks yots labyo miss emo_neg,-1.9782586719453563
get well soon pano mo nalamann bebee emo_neg thankyou,-2.8078606233264742
oh early emo_neg,-1.5027761703035374
damn stole home girl phone got fucked emo_neg,-2.668723772129744
need stop hardheaded emo_neg,-1.7654769008234643
lonely moment text message get day cell phone company emo_neg,-2.9913543133469016
call baby know im one emo_neg eating zach burger xpress,-2.9627965000391803
true emo_neg trying get rid katie hopkins avail,-2.6460510534691157
really emo_neg,-1.1891244204283729
ca nt sleep emo_neg,-1.821830707910473
every night take hella melatonin amp every night take like hour nap wide awake amp next day emo_neg,-3.453001145693763
emo_neg determined feel ill tonight,-2.030558172180169
emo_neg,-1.0
cold office huhu emo_neg task hahaah,-2.27879628686839
miss chris voice emo_neg,-1.7674628541080954
oh shame emo_neg really looking people written frequently thank,-2.822487257401645
hope person jail emo_neg,-1.7840845499091755
weirdd emo_neg,-1.1124152732025274
everyone happy bc amazing friend bc still waiting internet bestfriends emo_neg,-2.9453045629816086
head ache emo_neg,-1.4966379510891112
ruined gt emo_neg,-1.4994123747537942
need emo_neg donghyuk stans emo_neg emo_neg emo_neg tl emo_neg u guy,-2.385120201335591
emo_neg,-1.0
miss beks original body since episode emo_neg,-2.450674624868324
reynoldsgrl either deactivated got suspended wanted shade emo_neg,-2.6571898758371657
got home heavy rain emo_neg,-2.0412728091711063
sorry emo_neg,-1.1953888036761244
haha feel naked without ole beardy tho emo_neg,-2.650046459280293
get trying age joy emo_neg,-2.0275783059874515
want sleep tired emo_neg,-1.8253405706231836
song freaking saad emo_neg,-1.7923955174405342
sorry guy new video week emo_neg,-2.30074818756437
aw shame thought miss emo_neg,-2.0538954558849056
followed thanks please followed emo_neg,-1.6682248881133392
happen kaussies emo_neg,-1.4941271309635185
looking forward pixel movie turned bummer emo_neg,-2.484379582507985
okay okay emo_neg wan na hug already fightingmcirene,-2.345525782401144
michael exercising yeah great nt want lose tummy emo_neg,-2.7741974556863056
done please pick emo_neg,-1.780055597767525
finding old picture long hair make sad emo_neg,-2.6725767345859848
supporting since start always ignored emo_neg please let today day finally follow,-3.317753734452177
wet miserable emo_neg missing morning yoga amp drink sunshine love xx,-3.1446866416142765
thats mean gt emo_neg dont like rude also aww bc keep u away snake damn shouldve moved,-3.854722239466544
fucking shit stalking account emo_neg,-2.04958959827984
zayn coming back july srsly guy many time say emo_neg,-3.0089553012279397
georgia saffron amazing queen poor peasant emo_neg wish could like,-2.970650660749776
got sleep emo_neg,-1.5437018937529026
ahh im sorry didnt reply back emo_neg miss also wouldve tweeted u acc ive,-3.42661340396428
nfinite new update hoya admin_myung slp emo_neg,-2.474768144512141
saddest thing feeling real look around realize shoulder emo_neg,-2.8400550435209264
laomma design kebaya amp wedding dress bandung indonesia line laomma whatsapp instagram laomma_couture,-3.3014294570484317
ca nt emo_neg,-1.560176065986633
feel drained like omg like tired physically mentally haizz eye still hurt urghh sat sun cant even stay home emo_neg,-4.1917438527070345
really trying hard level workingonatightschedule art comic amp know sometimes art look emo_neg ganbarimasu,-3.2573218367655823
emo_neg im feeling lonely wth,-2.0304042809299907
livid still working emo_neg,-1.7627691907409124
oh actually made sad lol emo_neg,-2.2926098744579733
wan na sleep emo_neg,-1.836802168462719
double whammy emo_neg,-1.495780867584357
unlucky would dying passed away ed came stage emo_neg,-2.8469719673541545
supporting since start always ignored emo_neg please let today day finally follow,-3.317753734452177
quuee frioo emo_neg,-1.4939797476624552
supporting since start always ignored emo_neg please let today day finally follow,-3.317753734452177
raining much running emo_neg,-1.785996416994943
supporting since start always ignored emo_neg please let today day finally follow,-3.317753734452177
dad said sorry emo_neg,-1.7922480859702117
supporting since start always ignored emo_neg please let today day finally follow,-3.317753734452177
fat lady part emo_neg,-1.797241411449577
supporting since start always ignored emo_neg please let today day finally follow,-3.317753734452177
please take emo_neg,-1.5194118822194478
wtf stereo kick emo_neg,-1.7916054937401489
emo_neg hopefully chwang still drag eat later sob,-2.660105995808017
add kik lorm823 kik kikmeguys blonde rp kikmenow indiemusic selfshot emo_neg,-2.9874550405313878
accurate emo_neg,-1.117606391946805
cant stream emo_neg,-1.5180321569263373
feeling unhappy today emo_neg,-1.7634705613205068
omg amber emo_neg,-1.5059968550330334
looking fun snapchat jennyjean22 snapchat hornykik ebony trade model elfindelmundo webcamsex emo_neg,-3.1458337762709334
hey mean emo_neg,-1.5221527332997535
told survive living alone rest life ca nt even left alone day emo_neg,-3.1057682216057962
well rude emo_neg,-1.5057542340955208
wan na buy calibraskaep emo_neg,-2.0178193471510366
nt emo_neg hahaha wish t.t,-1.7647061108504256
lolzz unfortunately dat emo_neg,-1.7955239193119337
emo_neg feel,-1.1863059857311131
keep worse dream corey emo_neg,-2.04678429180666
appreciate weekly update weapon ever way nowhere put one already emo_neg,-3.151148473274953
yup thank huhu mahirap emo_neg,-2.0499830746739733
h e r e dead emo_neg guess time get sleep hope work later today get game nash,-3.281052763739905
body system nt want accept food emo_neg,-2.3976602702355643
oh gosh love much fried noodle stopped selling emo_neg,-2.788613339634336
london veerry wet today like summer know emo_neg,-2.6318829579372673
saw rted orig tweet emo_neg,-2.0470560875202795
justinbieber u pls follow gt daianerufato lt trying long emo_neg ilysm baby xx july,-3.462680229363696
emo_neg kidding get feeling,-1.7713446886013269
song fifth album notr ready hwy niall cute emo_pos,-2.9635031279210313
nothing except lie fraud double cross diplomacy survival fittest zero tolerant emo_neg,-3.341218333620591
hug really wish could love emo_neg miss,-2.5002064408583085
miss emo_neg,-1.2147672105922358
always remember take shit bb gurl emo_neg,-2.478228058563828
sorry hear emo_neg try following step amp let u know get,-2.9911588473503437
true yet many know choose heed notion xx emo_neg,-2.8344180442773736
unfortunately today performance pier approach going ahead due weather emo_neg,-2.9935508261231383
cry get rattle robe emo_neg,-2.0005507170623567
looked previous tweet seen message due hack emo_neg hope got sorted,-3.1555761045276465
like ballad emo_neg think emphasis vocal lot im happy chose promote one,-3.2599560136881456
sold emo_neg,-1.127665064183767
erm like emo_neg,-1.4407467499729218
ca nt announce cool show today wait monday thanks emo_neg,-2.9461558711980484
hey abby.can help persuade mum come see london please emo_neg,-3.1233377016419164
lmao realized tweeted wrong lyric emo_neg,-2.277258522512062
emily birthday emo_neg,-1.4911018560838585
packed sock camping wear odd sock emo_neg,-2.1813182483196125
ca nt see possibly elected far much baggage people see want see emo_neg,-2.896554682884008
cold emo_neg,-1.1379530600628665
july emo_neg,-1.1362291530473738
mean hmm omg im slow emo_neg,-2.272193825948704
shiit kami beh thank bby emo_pos miss emo_neg love mwa,-2.961646206152206
mommy left emo_neg,-1.4997745545984782
hi ate emo_neg know love much maybe hard time right,-3.019888070926274
sad return holiday find radio morning bc drive emo_neg,-2.8380261790486108
dat fun lasted emo_neg,-1.7973945447520585
people scream much fighting hurting throat stop emo_neg,-2.634624846037916
emo_neg cat cafe melbourne,-1.7942116913242996
movie marathon anyonnee emo_neg loner af,-2.278063628695333
fricken cold emo_neg,-1.4929596553470137
annoying one using really good emo_neg,-2.254838523954429
meh rito pls something emo_neg,-2.0446366057238694
friendzone emo_neg,-1.1124152732025274
although panel start gon na miss everything emo_neg,-2.6226741850916047
repeat audience emo_neg,-1.4939797476624552
got one month june emo_neg,-2.022293291285887
take back emo_neg hsm canarios park hotel,-2.4557408055462657
im sorry im getting personal stuff really bothering cant stop cry dont anyone talk emo_neg,-3.562891652677993
wonder gon na see ukiss member one emo_neg,-2.623239912160653
wish emo_neg faith meet sam kurt one day one day,-2.648747058098855
friend fatma emo_neg,-1.4815372969289973
damn alex swag emo_neg,-1.789920633576114
lmfao seriously ca nt remember honestly likely tho emo_neg,-2.77654832174376
missing emo_neg,-1.150875545972443
please follow emo_neg waiting follow back emo_neg please follow back retweet reply emo_neg,-2.4589863590232985
emo_neg update via,-1.5089290427059283
oh forgot missing cake flapjack emo_neg countthecost,-2.4649260324131888
want ihop emo_neg,-1.4407467499729218
dont snapchat emo_neg,-1.5289317802030251
yep oh common infra still rolled country emo_neg,-2.637021977544228
true emo_neg,-1.1464008493768385
done u please give know im late sorry emo_neg,-2.672929249330041
emo_neg thank u bby love u,-1.7867713895854045
call work emo_neg,-1.517347329937953
last day emo_neg,-1.5400722794077415
want sleep emo_neg,-1.5442842448973448
thought college emo_neg,-1.504934425934685
u guy stream stream lq im emo_neg,-1.9030758029409183
word like knife emo_neg,-1.7536760879899314
ca nt sleep cause worst anxiety day emo_neg ugh stay home tomorrow sotired mybrainneedstoshutoff,-3.5363119372778447
exited get maccies breakfast minute late get burger cheese bite emo_neg,-3.0285455035983477
amazing short trip though emo_neg wan na go day spain x,-2.995261689795153
sorry mr emo_neg,-1.4777957681031268
pleased went well wayne shame could nt emo_neg x,-2.6055950124066545
wtf make new giveaway acc ca nt tweet anything emo_neg,-2.9675591769240186
wan na talk people scared find annoying tend ignore interested talk emo_neg,-3.081033342154625
could get black blue silicon cover emo_neg,-2.440953220864534
one thank bc emo_neg h e e kbye,-2.0242515546896187
btw ini sore say emo_neg,-2.0412028506559543
hate nt first win yet emo_neg,-2.2599430853053586
anytime lil nigga emo_pos emo_pos,-1.9720250096987344
tried support uk citizen sign emo_neg,-2.2848259714186345
low compared ranking mcountdown emo_neg,-2.0535771187491574
kid make,-1.4026287630695895
people change always good emo_neg,-2.075553468251721
sure would sad see go thapelo emo_neg,-2.446831748203404
chocolate peanut emo_neg,-1.4996482907038755
civ crashed middle marathon game emo_neg,-2.277255742778594
wooden mic neh emo_neg,-1.7977686698372226
embarrassing emo_neg texted wrong organization gosh,-2.2750204500370512
lost excitement birthday emo_neg,-1.7990495671221831
hate people nt text back emo_neg,-2.2511459031757237
deactivated emo_neg,-1.1215854085596515
mouth translate thing heart say emo_neg,-2.275105585802203
today nt emo_neg,-1.5348530050785154
mine still nt working wtf missed daily chance going miss mechatotems keep emo_neg,-3.398557010924353
feeling miss badly emo_neg,-1.7839713853504993
nak tgk paper town sigh emo_neg,-2.2792035813231277
early emo_neg,-1.1343718918532968
jokid emo_neg,-1.1124152732025274
miss kid ca nt believe adult stuff like paying rent bill degree shit like fuck emo_neg,-3.6623510355509263
tomorrow please emo_neg,-1.5130740239609108
yes inconsiderate emo_neg,-1.4877738572251054
pray kid emo_neg,-1.5105157878769453
wow miss long hair brace amp softball emo_neg,-2.6332537708113923
anna emo_neg,-1.1215854085596515
followed thanks please followed emo_neg,-1.6682248881133392
apply tomcat emo_neg,-1.4939797476624552
miss chel emo_neg,-1.4330331821791935
nt like sound jemma emo_neg try following network step amp let u know,-3.2504640678652814
idk use emo_neg,-1.5127824362249038
good receiving delivery otherwise leave detailed list offer oh need check emo_neg,-3.2893858026967613
matchy matchy elsa hair emo_neg love u soo much,-2.19830503642345
please dont postpone longer emo_pos,-2.168990446421984
karin honey want another vist emo_neg,-2.233665658945271
gon na get high blood pressure one day lol eating much unhealthy food emo_neg,-3.5427549817066355
pain propa knockin sick emo_neg oww,-2.269537960985031
bacon sandwich amp marketing office preholiday diet boo emo_neg meany deathbybaconsmell,-3.1714787516172667
followed thanks please followed emo_neg,-1.6682248881133392
confused emo_neg put inital location ubericecream asking location destination,-2.5569122921318903
happened love emo_neg,-1.515810099732529
f x member victoria amber luna krystal giant baby f xemo_neg,-2.8070438552089505
picture emo_neg,-1.1379530600628665
come singapore emo_neg,-1.4894077389198874
last concert went stadium tomorrow show justin emo_neg,-2.674414530294148
ca nt retweet stuff emo_neg,-1.97967087966613
r u gon na sarajevo emo_neg live like hour,-2.4438157977676207
team fallen apart unfortunately energy seems emo_neg,-2.4940051682310207
nt emo_neg,-1.2610758418756804
haix wish sp student emo_neg everyday go breakfast im late class already haix,-3.0709910260868045
followed thanks please followed emo_neg,-1.6682248881133392
tell emo_neg,-1.1475855346616195
wii u bayonetta wonderful really sell poorly emo_neg,-2.467168261738806
yeah saw tweet completely agree moving quick enough transfer though emo_neg,-3.174331819352385
emo_neg dropped,-1.1215854085596515
work longer really doable drove train awful moved agency long story.miss everone though emo_neg r u ok x,-3.821899916867277
nt emo_neg gon na order jps soon hopefully,-2.6060372947646253
miss mamabear much emo_neg,-1.7231921421419047
thought finding someone hard finding trying make stay harder emo_neg imintoher,-2.8313293451163517
oh suck emo_neg,-1.5220688146723993
need go school shopping school start almost week emo_neg,-2.53268557138546
bad emo_neg,-1.168866291395102
followed thanks please followed emo_neg,-1.6682248881133392
ugh want right right need ya tay one understands emo_neg,-2.7314624830292953
true voted many time emo_neg underrated like slovakia entry,-2.795778803462996
funny emo_neg,-1.1248589694285935
know emo_neg saklap,-1.4546784007554672
sadly ca nt see grade yet bc hold order rizal lib emo_neg,-3.2488756487885015
baby emo_neg,-1.1621431235363473
gon na miss emo_neg,-1.830013106537479
watching working emo_neg interested man city anyway hope lose,-2.8563459460413267
wanted go nt live near place emo_neg,-2.443009538199564
nt class entire school discus advisory period one took seriously emo_neg,-3.1139526549452614
ja dit dus know feel emo_neg,-2.2242999094444453
life harsh sometimes emo_neg,-1.7873700753670805
school start next monday ohgod emo_neg,-2.2752500562439897
kik abligaverins7 kik hornykik photooftheday kikchat likeforlike indiemusic sexygirlbypreciouslemmy emo_neg,-2.8158059772773067
positive beautiful light emo_neg ripsandrabland justiceforsandrabland sandrabland,-2.4938971182535683
followed thanks please followed emo_neg,-1.6682248881133392
want cri one go w emo_neg,-1.9862019904378168
oh nt emo_neg sad catching today x,-2.1943181538822367
oh damn true emo_neg moment realize holiday almost done nothing,-3.025074799915496
miss edel aww emo_neg emo_neg,-1.8121736319464288
salam dear brother eid mubark amp sorry missed ur show eid feeling emo_neg,-3.1215944054432527
hp low dong emo_neg,-1.8007779998383149
way common emo_neg,-1.4967094865208233
snapchat tammirossm snapchat kikgirl kikchat wet wife indiemusic sexy emo_neg,-2.816758004265688
saw mine huhu emo_neg,-1.8137801655822041
snapchat tammirossm snapchat kikgirl kikchat wet wife indiemusic sexy emo_neg,-2.816758004265688
miss u emo_neg speck online babe x,-2.012960913051311
snapchat abbymill18 snapchat snapchatme wet sex sexy indiemusic hotel emo_neg,-2.824312446041143
emo_neg ion wan na hear,-2.0105892382414368
yeah thinking emo_neg,-1.512866279916033
spent tryna lock hse door without getting key stuck noob nxt level emo_neg,-3.478790074920151
exam emo_neg,-1.117606391946805
hate getting enough sleep emo_neg baby wake time night always feel like falling asleep work,-3.738107180902234
pretty sure emo_neg least,-1.810988729809788
followed thanks please followed emo_neg,-1.6682248881133392
still fck nae nae emo_neg literally made fucking cry bc deep,-2.775444662750179
emotion make u human emo_neg,-1.7684463336584
enough whit neutralneutral stop,-1.9730623296415668
ice cream van busy bristol emo_neg,-2.264439778944896
lol emo_neg,-1.1528849007032915
subserver emo_neg,-1.1124152732025274
talked si emo_neg,-1.4976921689889204
oo pre sick emo_neg huhu sad hahaha,-2.4623393863742216
got tub emo_neg,-1.4574566561387057
ca nt wait climb penyfan sunday hoping rainy weather forecast wrong emo_neg breconbeacons,-3.4024012746851127
give skype name facetime nt work emo_neg,-2.426882928205327
looking fun kik tittheir42 kik kikgirl fuck kikme like4like indiemusic hottie emo_neg,-3.1249302289686187
indian fan really miss uu dear uu miss u emo_neg,-2.287038605280726
feel rough emo_neg throat really hurt head keep going really fuzzy feel like going pas emo_neg xx,-3.4370973568980414
hell miss idol emo_neg,-1.7555791933127702
please come san antonio soon emo_neg,-2.21346110320188
miss kang junhee emo_neg,-1.7344103154208523
still upset hair emo_neg,-1.7948870604617624
couldve joined pz earlier didnt wait emo_neg,-2.4783049328672053
camping trip start saturday somerset looking good sunday though different story emo_neg,-3.324203907036324
given sunburnt managed get weekend maybe safer rain emo_neg,-2.8204459788924736
gutted could nt get ticket birthday emo_neg releasing date,-2.7830998090305683
nt even know k3g smh emo_neg,-2.189877330740116
need get used waking alone emo_neg,-2.25828911147934
bad v party emo_neg,-1.5143777354492478
near yet far emo_neg manila better book soon lt,-2.8631237016461824
steam updated input gamestomp longer work ca nt fix tomorrow gon na cancel entire event emo_neg,-3.7846222736182704
yes inconsiderate emo_neg,-1.4877738572251054
desc word anon emo_neg,-1.7949089755269765
emo_neg love,-1.1967623394691758
sir please announce badly waiting emo_neg,-2.2481594765993123
start raining soon ready run emo_neg damn,-2.493038494106667
sure lost house emo_neg,-1.8147620132053748
angelo face listening yna emo_neg psygustokita,-2.278511028441525
gim european date emo_neg,-1.8017544991362744
send fiver towards new striker get one without sakho threat emo_neg goalscorer fine,-3.425671809519338
ive reading cute fluffy c ff emo_neg miss baby emo_neg,-2.681957814339451
foot pain woke noo emo_neg,-2.066725761001005
followed thanks please followed emo_neg,-1.6682248881133392
went stayed never ubericecream vehicle available sham emo_neg,-2.6710117350178293
wish parent would live forever emo_neg,-2.2780521671310807
finding good conference hotel london tricky small emo_neg,-2.665568158029436
miss baao emo_neg,-1.4330331821791935
alright emo_neg,-1.117606391946805
nisrina beautiful emo_neg,-1.4935555110974297
day since gone still missing like crazy bcs many hard time need support emo_neg,-3.571110951489567
ladygaga bet friend follow chelny end month nt disappoint emo_neg,-2.963398491438205
miss lot emo_neg hope see soon x,-2.2881231790192835
paris emo_neg,-1.1124152732025274
least think marrish happening others otp emo_neg,-2.479671156731581
miss guy bestfriend emo_neg,-1.7754290360019769
wide awake emo_neg,-1.4995518997750237
fuck tired emo_neg,-1.5235939559728242
look beautiful wan na go back emo_neg,-2.4891866816067885
yes dont original pic emo_neg,-2.052802157887061
really emo_neg,-1.1891244204283729
